,careerOpportunitiesRating,ceo,compensationAndBenefitsRating,cultureAndValuesRating,exactMatch,featuredReview,id,industry,industryId,industryName,isEEP,name,numberOfRatings,overallRating,parentEmployer,ratingDescription,recommendToFriendRating,sectorId,sectorName,seniorLeadershipRating,squareLogo,website,workLifeBalanceRating
0,0.0,"{'name': 'Uwe Bergmann, Klaus Aschauer, Gerrit Schiller', 'title': 'board of directors', 'numberOfRatings': 0, 'pctApprove': 0, 'pctDisapprove': 0, 'image': {'src': 'https://media.glassdoor.com/people/sqll/1021903/cosmo-consult-hamburg-ceo1481089648736.png', 'height': 200, 'width': 200}}",0.0,0.0,True,,1021903,,,,False,Cosmo Consult Hamburg,0,0,,Not Applicable,0,,,0.0,https://media.glassdoor.com/sqll/1021903/cosmo-consult-hamburg-squarelogo-1474966546968.png,www.cosmoconsult.com,0.0
0,3.9,"{'name': 'Lorraine Butler', 'title': 'Managing Director', 'numberOfRatings': 24, 'pctApprove': 93, 'pctDisapprove': 7}",3.8,4.2,True,,1027509,Advertising & Marketing,200022.0,Advertising & Marketing,False,CPM Ireland,36,4.2,"{'id': 525731, 'name': 'CPM International', 'relationshipDate': '', 'relationship': 'SUBSIDIARYOF', 'isSunset': False, 'sunsetMessage': '', 'logo': {'normalUrl': 'https://media.glassdoor.com/sql/525731/cpm-international-squarelogo-1574434039001.png', 'mediumUrl': 'https://media.glassdoor.com/sqlm/525731/cpm-international-squarelogo-1574434039001.png', 'smallUrl': 'https://media.glassdoor.com/sqls/525731/cpm-international-squarelogo-1574434039001.png'}}",Very Satisfied,80,10006.0,Business Services,4.0,https://media.glassdoor.com/sqll/1027509/cpm-ireland-squarelogo-1504019601938.png,www.cpmire.com,3.8
0,4.5,"{'name': 'Rob Bernshteyn', 'title': 'CEO', 'numberOfRatings': 353, 'pctApprove': 97, 'pctDisapprove': 3, 'image': {'src': 'https://media.glassdoor.com/people/sqll/217718/coupa-software-inc-rob-bernshteyn.png', 'height': 200, 'width': 200}}",4.5,4.7,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Coupa-Software-Inc-RVW30251233.htm', 'id': 30251233, 'currentJob': True, 'reviewDateTime': '2019-11-07 06:54:11.727', 'jobTitle': 'Director Software Engineering', 'location': 'Cincinnati, OH', 'jobTitleFromDb': 'Director Software Engineering', 'headline': 'Arrived Through Acquisition, but Feels Like Home', 'pros': 'Welcoming and inclusive culture, from top to bottom.  CEO leads the company with passion, honesty and integrity.', 'cons': 'No legitimate cons, only opportunities to contribute.', 'overall': 5, 'overallNumeric': 5}",217718,Enterprise Software & Network Solutions,200061.0,Enterprise Software & Network Solutions,True,Coupa Software Inc,402,4.6,,Very Satisfied,92,10013.0,Information Technology,4.5,https://media.glassdoor.com/sqll/217718/coupa-software-inc-squarelogo-1561997617152.png,www.coupa.com,4.2
0,3.6,"{'name': 'Steve Jones', 'title': 'President & CEO', 'numberOfRatings': 52, 'pctApprove': 71, 'pctDisapprove': 29, 'image': {'src': 'https://media.glassdoor.com/people/sqll/492/covanta-steve-jones.png', 'height': 200, 'width': 200}}",3.7,3.5,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Covanta-RVW30009097.htm', 'id': 30009097, 'currentJob': True, 'reviewDateTime': '2019-10-24 19:37:02.787', 'jobTitle': 'Employee', 'location': '', 'headline': 'Early in tenure, more seasoned  in career', 'pros': 'Sustainability mission \nTeams are heart driven\nRespectful interaction\nTeams are knowledgeable in their respective businesses', 'cons': 'Modernization was slow to come, but is making progress', 'overall': 4, 'overallNumeric': 4}",492,Energy,200090.0,Energy,True,Covanta,154,3.6,,Satisfied,69,10019.0,"Oil, Gas, Energy & Utilities",3.4,https://media.glassdoor.com/sqll/492/covanta-squarelogo-1404312806659.png,www.covanta.com,3.4
0,3.1,"{'name': 'Anne Heraty', 'title': 'CEO', 'numberOfRatings': 165, 'pctApprove': 83, 'pctDisapprove': 17, 'image': {'src': 'https://media.glassdoor.com/people/sqll/12579/cpl-resources-anne-heraty.png', 'height': 200, 'width': 200}}",2.7,3.2,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-CPL-Resources-RVW23598032.htm', 'id': 23598032, 'currentJob': True, 'reviewDateTime': '2018-11-28 02:55:43.147', 'jobTitle': 'Employee', 'location': '', 'headline': 'Community Operation Analyst', 'pros': 'free canteen onsite, bonus scheme', 'cons': 'HR management, limited career growth opportunities', 'overall': 5, 'overallNumeric': 5}",12579,Staffing & Outsourcing,200032.0,Staffing & Outsourcing,False,CPL Resources,417,3.3,,OK,57,10006.0,Business Services,2.9,https://media.glassdoor.com/sqll/12579/cpl-resources-squarelogo-1548254649479.png,www.cpl.com,3.3
1,4.3,"{'name': 'Owen Tripp', 'title': 'CEO', 'numberOfRatings': 143, 'pctApprove': 99, 'pctDisapprove': 1, 'image': {'src': 'https://media.glassdoor.com/people/sqll/706583/grand-rounds-owen-tripp.png', 'height': 200, 'width': 200}}",4.3,4.6,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Grand-Rounds-RVW29742696.htm', 'id': 29742696, 'currentJob': True, 'reviewDateTime': '2019-10-10 19:12:42.763', 'jobTitle': 'Sales Representative', 'location': 'Washington, DC', 'jobTitleFromDb': 'Sales Representative', 'headline': ""It really doesn't get any better than this!"", 'pros': 'Tons of opportunity to grow, learn and do fantastic work helping lots of people.   Very nurturing yet fast paced and energetic environment.  Great support, encouragement and incentives.  Lots of little rewards also.', 'cons': ""None... except the whole industry needs to be unionized.  Not for Grand Rounds employees sake, but for everybody else that doesn't have it so good!\r\nYou probably know who I am  ; ) . \r\nRaising the standard for everyone, everywhere!!!"", 'overall': 5, 'overallNumeric': 5}",706583,Health Care Services & Hospitals,200059.0,Health Care Services & Hospitals,True,Grand Rounds,173,4.5,,Very Satisfied,89,10012.0,Health Care,4.4,https://media.glassdoor.com/sqll/706583/grand-rounds-squarelogo-1563475688229.png,www.grandrounds.com,4.4
2,3.2,"{'name': 'Jagat Prakash Gupta', 'title': 'General Manager', 'numberOfRatings': 2, 'pctApprove': 100, 'pctDisapprove': 0}",3.0,3.5,True,,1321578,,,,False,CPL Healthcare,11,3.5,,Satisfied,53,,,3.3,https://media.glassdoor.com/sqll/1321578/cpl-healthcare-squarelogo-1495711015246.png,www.cplhealthcare.com,3.6
0,3.1,"{'name': 'Anne Heraty', 'title': 'CEO', 'numberOfRatings': 165, 'pctApprove': 83, 'pctDisapprove': 17, 'image': {'src': 'https://media.glassdoor.com/people/sqll/12579/cpl-resources-anne-heraty.png', 'height': 200, 'width': 200}}",2.7,3.2,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-CPL-Resources-RVW23598032.htm', 'id': 23598032, 'currentJob': True, 'reviewDateTime': '2018-11-28 02:55:43.147', 'jobTitle': 'Employee', 'location': '', 'headline': 'Community Operation Analyst', 'pros': 'free canteen onsite, bonus scheme', 'cons': 'HR management, limited career growth opportunities', 'overall': 5, 'overallNumeric': 5}",12579,Staffing & Outsourcing,200032.0,Staffing & Outsourcing,False,CPL Resources,417,3.3,,OK,57,10006.0,Business Services,2.9,https://media.glassdoor.com/sqll/12579/cpl-resources-squarelogo-1548254649479.png,www.cpl.com,3.3
1,4.3,"{'name': 'Owen Tripp', 'title': 'CEO', 'numberOfRatings': 143, 'pctApprove': 99, 'pctDisapprove': 1, 'image': {'src': 'https://media.glassdoor.com/people/sqll/706583/grand-rounds-owen-tripp.png', 'height': 200, 'width': 200}}",4.3,4.6,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Grand-Rounds-RVW29742696.htm', 'id': 29742696, 'currentJob': True, 'reviewDateTime': '2019-10-10 19:12:42.763', 'jobTitle': 'Sales Representative', 'location': 'Washington, DC', 'jobTitleFromDb': 'Sales Representative', 'headline': ""It really doesn't get any better than this!"", 'pros': 'Tons of opportunity to grow, learn and do fantastic work helping lots of people.   Very nurturing yet fast paced and energetic environment.  Great support, encouragement and incentives.  Lots of little rewards also.', 'cons': ""None... except the whole industry needs to be unionized.  Not for Grand Rounds employees sake, but for everybody else that doesn't have it so good!\r\nYou probably know who I am  ; ) . \r\nRaising the standard for everyone, everywhere!!!"", 'overall': 5, 'overallNumeric': 5}",706583,Health Care Services & Hospitals,200059.0,Health Care Services & Hospitals,True,Grand Rounds,173,4.5,,Very Satisfied,89,10012.0,Health Care,4.4,https://media.glassdoor.com/sqll/706583/grand-rounds-squarelogo-1563475688229.png,www.grandrounds.com,4.4
0,3.1,"{'name': 'Anne Heraty', 'title': 'CEO', 'numberOfRatings': 165, 'pctApprove': 83, 'pctDisapprove': 17, 'image': {'src': 'https://media.glassdoor.com/people/sqll/12579/cpl-resources-anne-heraty.png', 'height': 200, 'width': 200}}",2.7,3.2,True,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-CPL-Resources-RVW23598032.htm', 'id': 23598032, 'currentJob': True, 'reviewDateTime': '2018-11-28 02:55:43.147', 'jobTitle': 'Employee', 'location': '', 'headline': 'Community Operation Analyst', 'pros': 'free canteen onsite, bonus scheme', 'cons': 'HR management, limited career growth opportunities', 'overall': 5, 'overallNumeric': 5}",12579,Staffing & Outsourcing,200032.0,Staffing & Outsourcing,False,CPL Resources,417,3.3,,OK,57,10006.0,Business Services,2.9,https://media.glassdoor.com/sqll/12579/cpl-resources-squarelogo-1548254649479.png,www.cpl.com,3.3
1,4.3,"{'name': 'Owen Tripp', 'title': 'CEO', 'numberOfRatings': 143, 'pctApprove': 99, 'pctDisapprove': 1, 'image': {'src': 'https://media.glassdoor.com/people/sqll/706583/grand-rounds-owen-tripp.png', 'height': 200, 'width': 200}}",4.3,4.6,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Grand-Rounds-RVW29742696.htm', 'id': 29742696, 'currentJob': True, 'reviewDateTime': '2019-10-10 19:12:42.763', 'jobTitle': 'Sales Representative', 'location': 'Washington, DC', 'jobTitleFromDb': 'Sales Representative', 'headline': ""It really doesn't get any better than this!"", 'pros': 'Tons of opportunity to grow, learn and do fantastic work helping lots of people.   Very nurturing yet fast paced and energetic environment.  Great support, encouragement and incentives.  Lots of little rewards also.', 'cons': ""None... except the whole industry needs to be unionized.  Not for Grand Rounds employees sake, but for everybody else that doesn't have it so good!\r\nYou probably know who I am  ; ) . \r\nRaising the standard for everyone, everywhere!!!"", 'overall': 5, 'overallNumeric': 5}",706583,Health Care Services & Hospitals,200059.0,Health Care Services & Hospitals,True,Grand Rounds,173,4.5,,Very Satisfied,89,10012.0,Health Care,4.4,https://media.glassdoor.com/sqll/706583/grand-rounds-squarelogo-1563475688229.png,www.grandrounds.com,4.4
2,2.0,"{'name': 'Anne Heraty', 'title': 'Group CEO', 'numberOfRatings': 2, 'pctApprove': 0, 'pctDisapprove': 100, 'image': {'src': 'https://media.glassdoor.com/people/sqll/941882/interaction-europe-anne-heraty.png', 'height': 200, 'width': 200}}",1.5,2.0,False,,941882,Staffing & Outsourcing,200032.0,Staffing & Outsourcing,False,Interaction Europe,4,2.5,,OK,0,10006.0,Business Services,1.0,https://media.glassdoor.com/sqll/941882/interaction-europe-squarelogo-1432803153819.png,www.interactioneurope.com,3.0
0,3.1,"{'name': 'Anne Heraty', 'title': 'CEO', 'numberOfRatings': 165, 'pctApprove': 83, 'pctDisapprove': 17, 'image': {'src': 'https://media.glassdoor.com/people/sqll/12579/cpl-resources-anne-heraty.png', 'height': 200, 'width': 200}}",2.7,3.2,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-CPL-Resources-RVW23598032.htm', 'id': 23598032, 'currentJob': True, 'reviewDateTime': '2018-11-28 02:55:43.147', 'jobTitle': 'Employee', 'location': '', 'headline': 'Community Operation Analyst', 'pros': 'free canteen onsite, bonus scheme', 'cons': 'HR management, limited career growth opportunities', 'overall': 5, 'overallNumeric': 5}",12579,Staffing & Outsourcing,200032.0,Staffing & Outsourcing,False,CPL Resources,417,3.3,,OK,57,10006.0,Business Services,2.9,https://media.glassdoor.com/sqll/12579/cpl-resources-squarelogo-1548254649479.png,www.cpl.com,3.3
1,4.3,"{'name': 'Owen Tripp', 'title': 'CEO', 'numberOfRatings': 143, 'pctApprove': 99, 'pctDisapprove': 1, 'image': {'src': 'https://media.glassdoor.com/people/sqll/706583/grand-rounds-owen-tripp.png', 'height': 200, 'width': 200}}",4.3,4.6,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Grand-Rounds-RVW29742696.htm', 'id': 29742696, 'currentJob': True, 'reviewDateTime': '2019-10-10 19:12:42.763', 'jobTitle': 'Sales Representative', 'location': 'Washington, DC', 'jobTitleFromDb': 'Sales Representative', 'headline': ""It really doesn't get any better than this!"", 'pros': 'Tons of opportunity to grow, learn and do fantastic work helping lots of people.   Very nurturing yet fast paced and energetic environment.  Great support, encouragement and incentives.  Lots of little rewards also.', 'cons': ""None... except the whole industry needs to be unionized.  Not for Grand Rounds employees sake, but for everybody else that doesn't have it so good!\r\nYou probably know who I am  ; ) . \r\nRaising the standard for everyone, everywhere!!!"", 'overall': 5, 'overallNumeric': 5}",706583,Health Care Services & Hospitals,200059.0,Health Care Services & Hospitals,True,Grand Rounds,173,4.5,,Very Satisfied,89,10012.0,Health Care,4.4,https://media.glassdoor.com/sqll/706583/grand-rounds-squarelogo-1563475688229.png,www.grandrounds.com,4.4
0,3.0,,3.0,3.1,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-CREDIT-AGRICOLE-SECURITIES-USA-RVW28639748.htm', 'id': 28639748, 'currentJob': True, 'reviewDateTime': '2019-08-14 20:40:41.873', 'jobTitle': 'Analyst', 'location': '', 'jobTitleFromDb': 'Analyst', 'headline': 'Poor culture', 'pros': 'Good coworkers. Good work/life balance.', 'cons': 'Poor culture. Upper management seems adrift. No consistent direction of company. Routinely underpay.', 'overall': 1, 'overallNumeric': 1}",441050,,,,False,CREDIT AGRICOLE SECURITIES (USA),15,3.2,,OK,82,,,2.8,https://media.glassdoor.com/sqll/441050/credit-agricole-securities-usa-squarelogo-1442223148853.png,www.clsa.com,3.6
1,2.3,,2.8,2.5,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-ACBA-CREDIT-AGRICOLE-BANK-RVW15534024.htm', 'id': 15534024, 'currentJob': True, 'reviewDateTime': '2017-06-19 10:00:51.547', 'jobTitle': 'Collection', 'location': 'Europa, MO', 'jobTitleFromDb': 'Collection', 'headline': 'comments', 'pros': 'culture, team spirit, practice, experience', 'cons': 'salary, bureaucracy, technology, bla bla', 'overall': 4, 'overallNumeric': 4}",963511,,,,False,ACBA-CREDIT AGRICOLE BANK,13,2.9,,OK,54,,,2.2,,www.acba.am,3.0
2,3.3,"{'name': 'Philippe Brassac', 'title': 'Président Directeur Général', 'numberOfRatings': 204, 'pctApprove': 97, 'pctDisapprove': 3, 'image': {'src': 'https://media.glassdoor.com/people/sqll/4252/crédit-agricole-philippe-brassac.png', 'height': 200, 'width': 200}}",3.6,3.7,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-Groupe-Crédit-Agricole-RVW19169231.htm', 'id': 19169231, 'currentJob': True, 'reviewDateTime': '2018-02-09 13:11:00.543', 'jobTitle': 'Employee', 'location': '', 'headline': 'Coverage Analyst', 'pros': 'Good client base\r\nWork life balance', 'cons': 'Risk adverse management\r\nHeavy admin process', 'overall': 4, 'overallNumeric': 4}",4252,Investment Banking & Asset Management,200053.0,Investment Banking & Asset Management,False,Groupe Crédit Agricole,1055,3.8,,Satisfied,77,10010.0,Finance,3.4,https://media.glassdoor.com/sqll/4252/crédit-agricole-squarelogo-1414571711937.png,www.credit-agricole.com,3.8
3,3.1,"{'name': 'Jacques Ripoll', 'title': 'CEO', 'numberOfRatings': 19, 'pctApprove': 60, 'pctDisapprove': 40, 'image': {'src': 'https://media.glassdoor.com/people/sqll/476908/cacib-ceo1549033530916.png', 'height': 200, 'width': 200}}",3.3,3.5,False,"{'attributionURL': 'https://www.glassdoor.com/Reviews/Employee-Review-CACIB-RVW29503419.htm', 'id': 29503419, 'currentJob': False, 'reviewDateTime': '2019-09-28 09:14:19.57', 'jobTitle': 'Analyst', 'location': 'New York, NY', 'jobTitleFromDb': 'Analyst', 'headline': 'Great firm', 'pros': 'Great culture/work life balance (Great benefits too)', 'cons': 'Total compensation (bonus) is below street pay for Analysts', 'overall': 4, 'overallNumeric': 4}",476908,Investment Banking & Asset Management,200053.0,Investment Banking & Asset Management,False,CACIB,387,3.5,"{'id': 4252, 'name': 'Groupe Crédit Agricole', 'relationshipDate': '', 'relationship': 'SUBSIDIARYOF', 'isSunset': False, 'sunsetMessage': '', 'logo': {'normalUrl': 'https://media.glassdoor.com/sql/4252/crédit-agricole-squarelogo-1414571711937.png', 'mediumUrl': 'https://media.glassdoor.com/sqlm/4252/crédit-agricole-squarelogo-1414571711937.png', 'smallUrl': 'https://media.glassdoor.com/sqls/4252/crédit-agricole-squarelogo-1414571711937.png'}}",Satisfied,66,10010.0,Finance,3.0,https://media.glassdoor.com/sqll/476908/ca-cib-squarelogo-1548693930826.png,www.cacib.com,3.8
